customer,address_id,used
1764488,1333194,1333194
1764488,4350963,0
1764488,4488037,999999999
1764488,4311578,0
1764489,3215214,3215214
1764489,3215215,3215215
1764489,3215213,3215213
1764490,3492662,999999999
1764490,3492663,3492663
1764491,3286827,3286827
1764491,3286828,3286828
1764492,1333198,8888888
1764492,4336632,999999999
1764492,4288778,0
1764492,3918998,0
1764492,4291257,0
1764493,3815735,3815735
1764493,1333199,1333199
1764493,3525684,3525684
1764493,3815736,0
1764493,3815734,3815734
1764493,3815733,999999999
1764494,3497607,0
1764494,3593500,999999999
1764494,3497608,8888888
1764495,1333201,999999999
1764496,3578674,0
1764496,4060390,4060390
1764496,3578673,999999999
1764496,4066669,0
1764579,1333285,999999999
1773728,3492825,999999999
1773728,3492826,3492826
1774335,3939979,0
1774335,3603237,999999999
1774335,4351392,0
1774335,1343434,1343434
1774335,2103678,0
1774335,4488122,8888888
1774337,3683146,3683146
1774337,3445629,3445629
1774337,3445628,3445628
1774337,3445630,3445630
1784059,3578944,999999999
1784059,3465035,3465035
1784059,3465036,3465036
1801379,3932278,3932278
1801379,4378793,999999999
1801379,4351051,4351051
1801379,1353294,1353294
1801379,1374173,1374173
1801379,1374174,1374174
1801379,4212261,4212261
1801379,4322685,4322685
1814090,3893608,3893608
1814090,3887942,3887942
1814090,3464984,3464984
1814090,3887838,0
1814090,3464983,999999999
1814090,3887837,0
1841714,3465876,999999999
1841714,3465877,3465877
1842123,4488123,999999999
1842123,3939996,3939996
1842123,4351174,4351174
1842123,1369873,1369873
1842125,1369874,999999999
1842426,1370178,999999999
1842426,1370179,1370179
1842428,3940043,0
1842428,4487885,999999999
1842428,4351057,0
1842428,1370180,1370180
1843032,4120105,0
1843032,4120106,0
1843032,4330889,999999999
1843032,4330890,0
1843032,1370792,1370792
1843434,3939998,3939998
1843434,4487886,4487886
1843434,4351393,4351393
1843434,1371193,1371193
1845900,2186808,999999999
1845900,2186810,2186810
1845900,2186809,2186809
1857297,3459959,3459959
1857297,4037912,0
1857297,4354051,0
1857297,1903339,0
1857297,4620692,999999999
1857297,1383460,8888888
1857300,1383462,999999999
1875436,1401329,8888888
1875436,4351394,0
1875436,4487887,999999999
1875436,3940000,0
1875436,1401328,0
1875739,3465698,3465698
1875739,3465699,3465699
1877048,3428090,3428090
1877048,3428092,3428092
1877048,3428093,3428093
1877048,3428091,3428091
1895808,1412218,999999999
1903538,3388429,0
1903538,3388430,8888888
1903538,3578086,999999999
1909846,4620611,4620611
1909846,3896855,999999999
1909851,3929584,0
1909851,4621978,0
1909851,4632702,999999999
1909851,4372916,0
1909851,1424741,8888888
1909851,4330194,0
1909851,4364192,0
1917581,3499077,999999999
1917581,3499078,3499078
1919283,1427358,1427358
1919283,4100380,999999999
1941748,4354152,0
1941748,4620612,999999999
1941748,1448345,8888888
1950454,4055255,4055255
1950454,3199458,8888888
1950454,3199459,3199459
1950454,3199457,3199457
1951757,1456077,1456077
1951757,4351395,0
1951757,4487888,999999999
1951757,3940001,0
1952459,1456478,1456478
1952459,4354249,0
1952459,4620613,999999999
1952461,3940039,0
1952461,1456579,8888888
1952461,4487882,999999999
1952461,4351385,0
1952564,2418302,999999999
1952564,2418303,8888888
1962269,3480941,3480941
1962269,2879709,2879709
1962269,4118108,4118108
1962269,4118107,4118107
1962269,4211693,4211693
1962269,4162924,4162924
1962269,4267151,4267151
1962269,4373815,4373815
1962269,4269584,4269584
1962269,4420428,4420428
1962269,4418513,4418513
1962269,4595566,4595566
1962269,4331139,4331139
1963672,1462801,1462801
1963672,4350928,4350928
1963672,4322688,4322688
1963672,4378797,4378797
1963672,3931941,3931941
1963672,4212264,4212264
1963674,3464952,3464952
1963674,3578962,3578962
1963674,3464951,3464951
1963676,1463812,8888888
1963676,3579357,999999999
1963679,4322684,4322684
1963679,3931916,3931916
1963679,4378634,999999999
1963679,4212260,4212260
1963679,1462805,1462805
1963679,4351050,4351050
1964881,4195056,4195056
1964881,4517852,999999999
1964881,4331174,4331174
1964881,1464017,1464017
1964983,1680803,1680803
1964983,1464118,1464118
1964983,1680804,1680804
1964986,3499091,8888888
1964986,3499092,3499092
1964986,3499090,999999999
1965088,3919001,0
1965088,4336633,999999999
1965088,4288699,0
1965088,4291258,0
1965088,1464220,8888888
1965090,4013985,999999999
1965090,1464222,8888888
1965092,1464225,8888888
1965092,4075229,0
1965092,4075325,0
1965092,4075425,999999999
1970295,3742717,999999999
1970295,1469428,1469428
1970597,1575311,0
1970597,1469729,0
1970597,1588278,999999999
1970597,1469730,8888888
1990711,3878739,999999999
1990711,2099357,2099357
1992215,1489981,999999999
1993217,1490986,1490986
1993217,4117912,999999999
1994022,1491797,1491797
1994022,4029209,4029209
1994022,3193213,3193213
1994022,1491796,1491796
1994022,4111528,4111528
1994022,4509439,4509439
2000606,4288700,4288700
2000606,4336634,999999999
2000606,3919003,3919003
2000606,4291202,4291202
2000606,1497921,1497921
2002215,3204949,0
2002215,2836811,2836811
2002215,2836809,0
2002215,2836810,2836810
2002215,3161921,3161921
2002215,3161924,3161924
2002215,3161925,3161925
2002215,3655930,999999999
2002215,4606927,4606927
2002215,3161920,3161920
2013392,1511386,0
2013392,1510174,999999999
2031804,4331179,0
2031804,4195060,0
2031804,1527630,8888888
2031804,4517846,999999999
2034510,3447169,0
2034510,3607968,999999999
2034510,3447170,8888888
2035013,4110524,4110524
2035013,4113344,999999999
2035013,4061006,4061006
2035013,1530753,1530753
2036616,4212262,0
2036616,3932307,0
2036616,1532354,8888888
2036616,4322686,0
2036616,4350889,0
2036616,4378794,999999999
2051063,3339856,3339856
2051063,3339855,3339855
2058508,3903764,999999999
2058508,3499918,8888888
2058508,3499919,3499919
2058812,3339931,3339931
2058812,3339930,3339930
2059415,3934091,999999999
2059415,1554499,8888888
2059818,3857311,3857311
2059818,4545821,0
2059818,3037926,3037926
2059818,4206852,4206852
2059818,3037927,0
2059818,4035272,999999999
2059818,3998071,0
2061621,1556708,1556708
2061621,3953894,999999999
2061723,4029007,4029007
2061723,4000997,999999999
2061723,1556809,1556809
2067661,1562733,0
2067661,1562734,999999999
2067661,4029709,0
2067661,4387269,0
2067661,4019647,8888888
2068063,3597993,0
2068063,1563137,1563137
2068063,3597992,3597992
2068063,1563136,1563136
2068063,4041857,0
2068063,4047497,999999999
2069468,3388365,3388365
2069468,3578033,3578033
2069468,3388364,3388364
2071773,4211890,0
2071773,1634921,0
2071773,1566866,1566866
2071773,4350334,0
2071773,4261500,0
2071773,4364893,999999999
2079846,4106699,999999999
2079846,3948320,0
2079846,1574202,1574202
2079846,3645394,0
2079846,3948321,0
2088834,2124518,8888888
2088834,1582842,999999999
2089438,1583454,1583454
2089438,4351058,0
2089438,4385052,0
2089438,3940004,0
2089438,4487889,999999999
2090040,4267152,0
2090040,4269286,0
2090040,4331140,0
2090040,4595567,999999999
2090040,4373816,0
2090040,4211694,0
2090040,1584058,8888888
2090040,4117914,0
2094945,1588881,999999999
2104752,2516234,2516234
2104752,3775328,999999999
2104752,3775329,0
2104752,3775330,0
2104752,3603027,8888888
2104752,3775327,0
2104752,4060386,0
2104752,3775325,3775325
2104752,3603026,0
2104752,3775326,3775326
2104754,3465676,3465676
2104754,3465677,3465677
2104754,3465678,3465678
2114129,1607412,999999999
2114129,1949511,1949511
2114531,3575140,0
2114531,3465117,8888888
2114531,3575139,999999999
2114531,3465116,0
2114531,3575138,3575138
2124294,3465226,3465226
2124294,3465225,999999999
2126200,1619140,8888888
2126200,3742716,999999999
2126903,3465661,999999999
2126903,3465662,8888888
2127305,2463595,2463595
2127305,2463594,999999999
2127307,1620249,999999999
2133049,3465741,0
2133049,3906009,999999999
2133049,3596777,3596777
2133049,3465742,3465742
2133560,3465577,8888888
2133560,3465576,0
2133560,3465575,999999999
2133562,1626380,1626380
2133562,4330894,999999999
2133562,4119888,0
2133564,4378781,0
2133564,4378780,0
2133564,1626382,0
2133564,4583468,8888888
2133564,4278565,0
2133564,4583467,0
2133564,4350878,0
2133564,4350879,0
2133564,4322668,0
2133564,4322669,0
2133564,4278564,0
2133564,1626381,999999999
2143735,1636236,999999999
2143735,1753706,8888888
2147396,3110412,999999999
2147396,3110413,0
2147396,3110414,8888888
2147398,3388366,0
2147398,3578038,999999999
2147398,3388367,8888888
2152223,1823345,1823345
2152223,1644079,999999999
2153627,1645485,8888888
2153627,3954199,0
2153627,2005714,2005714
2153627,4178047,999999999
2153729,1645586,999999999
2153731,1793867,1793867
2153731,4330185,4330185
2153731,4621181,4621181
2153731,4363932,4363932
2153731,4373033,4373033
2153731,3929167,3929167
2153731,4631998,4631998
2157035,3120361,3120361
2157035,3120359,3120359
2157035,3120360,3120360
2157035,3603155,3603155
2157035,3577592,3577592
2157340,3493127,3493127
2157340,3493128,3493128
2161182,3579195,999999999
2161182,1652618,1652618
2162284,1895646,8888888
2162284,3579353,999999999
2162284,1653719,1653719
2163486,3492878,999999999
2163486,3492879,8888888
2163488,1654921,8888888
2163488,4517848,999999999
2163488,3793779,3793779
2163488,4195062,0
2163488,4331180,0
2166825,3579208,3579208
2166825,1657839,1657839
2167838,3579308,999999999
2167838,1658757,1658757
2167838,3984224,3984224
2167838,3476758,3476758
2169040,3579385,999999999
2169040,1659861,1659861
2169643,1660465,8888888
2169643,4583731,999999999
2169643,4482634,0
2169643,4376528,0
2169643,4353253,0
2169643,4032142,0
2169643,4297717,0
2169646,1660467,999999999
2174688,1665387,999999999
2174688,1665388,1665388
2175292,1665989,8888888
2175292,3722127,999999999
2175594,1666290,999999999
2176397,3394695,3394695
2176397,3394696,3394696
2176397,3394694,3394694
2183354,1673331,999999999
2183354,1673332,8888888
2183456,4385858,0
2183456,2219279,999999999
2183456,2219280,0
2183456,3350316,3350316
2183959,3676260,3676260
2183959,3240994,3240994
2183959,3240993,3240993
2183959,3578530,3578530
2185363,2593774,2593774
2185363,4474954,4474954
2185363,2593773,2593773
2185363,3601182,3601182
2189768,1679276,1679276
2189768,3998774,3998774
2189768,4055958,4055958
2189768,4072008,4072008
2189768,4072007,4072007
2189768,4126912,4126912
2189768,3998674,3998674
2189985,1679484,999999999
2189985,1679485,8888888
2189987,1679488,8888888
2189987,3953931,999999999
2195006,3526295,0
2195006,3526296,0
2195006,3526298,3526298
2195006,4545314,4545314
2195006,3603426,999999999
2195006,3526297,3526297
2195809,2601055,8888888
2195809,2601054,999999999
2195809,2601056,0
2196611,3959023,0
2196611,3808135,8888888
2196611,4579108,999999999
2196611,4352649,0
2196611,4398524,0
2196611,4285327,0
2196611,3808136,0
2201415,3959024,999999999
2201415,1690940,1690940
2201818,2182582,2182582
2201818,2182580,2182580
2201818,2182581,2182581
2206085,3959028,999999999
2206085,1695059,8888888
2206088,2593671,8888888
2206088,2593670,0
2206088,2593669,999999999
2206090,1695061,8888888
2206090,4479693,0
2206090,4527634,999999999
2206090,4354369,0
2211254,4041856,999999999
2211254,1700088,8888888
2211357,3916089,999999999
2211357,1700192,1700192
2211661,3465579,8888888
2211661,3465578,999999999
2211663,3906292,999999999
2211663,1700497,1700497
2212568,3493281,3493281
2212568,3493280,999999999
2212670,3953914,999999999
2212670,1701510,1701510
2217634,4482602,0
2217634,4440803,0
2217634,3597686,3597686
2217634,4407958,0
2217634,4407454,0
2217634,3935094,0
2217634,3577669,8888888
2217634,3935093,999999999
2217634,4407558,0
2221925,2493178,999999999
2221925,2493179,8888888
2222027,1709578,999999999
2222229,2442955,2442955
2222229,2442954,0
2222229,3593504,999999999
2222430,3493304,999999999
2222430,3493305,3493305
2222933,4622077,0
2222933,1710488,1710488
2222933,4330195,0
2222933,3929589,0
2222933,4372917,0
2222933,4632098,999999999
2226530,4001904,999999999
2226530,4594462,4594462
2226530,1713205,1713205
2226638,1713312,1713312
2226638,4118096,999999999
2227041,4482900,0
2227041,4376529,0
2227041,4353169,0
2227041,1713714,8888888
2227041,4583436,999999999
2227041,4297802,0
2227045,1713718,1713718
2227045,4117916,999999999
2227049,3501977,3501977
2227049,4407654,4407654
2227049,3501978,3501978
2227051,3110410,999999999
2227051,3110411,3110411
2227054,1713723,1713723
2227054,3953916,999999999
2227157,1713827,1713827
2227157,4120188,0
2227157,4330895,999999999
2227260,3454928,3454928
2227260,3454927,3454927
2227864,1714532,8888888
2227864,3954067,999999999
2227866,3841050,3841050
2227866,4047796,999999999
2227866,4046588,4046588
2228270,4354553,0
2228270,3713501,999999999
2228270,3713502,0
2228270,3557797,3557797
2228270,3557798,0
2228270,4527635,0
2228270,4479694,0
2228270,3557799,8888888
2228272,2540091,2540091
2228272,2540090,2540090
2228272,2540089,2540089
2228272,4149626,4149626
2228375,1715044,1715044
2228375,4118109,999999999
2228377,3493289,8888888
2228377,3493288,999999999
2230092,3717786,999999999
2230092,3673318,3673318
2230092,3673319,3673319
2230092,3673315,3673315
2240843,3465934,8888888
2240843,3465933,999999999
2241445,1727322,8888888
2241445,4517847,999999999
2241445,4195064,0
2241445,4331181,0
2245193,1730646,1730646
2245193,3579359,999999999
2245396,3765094,3765094
2245396,1730848,1730848
2245396,3765093,3765093
2245600,4283297,4283297
2245600,4554365,4554365
2245600,4457349,4457349
2245600,4163934,4163934
2245600,4482295,4482295
2245600,4238539,4238539
2245600,4360771,4360771
2245600,4620619,4620619
2245600,4349338,4349338
2245600,4309436,4309436
2245600,3424650,3424650
2245600,4010857,999999999
2246204,1731662,8888888
2246204,4291261,0
2246204,4336637,999999999
2246204,3919008,0
2246204,4288704,0
2246306,4297718,0
2246306,4106786,0
2246306,1879650,0
2246306,4353070,0
2246306,4376530,0
2246306,4482521,0
2246306,4583437,999999999
2246306,1731764,8888888
2252457,3288978,8888888
2252457,3288977,999999999
2270629,4186616,0
2270629,3919006,0
2270629,4288703,0
2270629,4336636,999999999
2270629,4291260,0
2270629,1753001,1753001
2270731,3388351,0
2270731,3578041,999999999
2270731,3388352,8888888
2271636,1753810,1753810
2271636,3557796,3557796
2271636,1753809,999999999
2271636,4227276,4227276
2274787,1756341,1756341
2274787,1756340,1756340
2274992,3497722,8888888
2274992,4017229,999999999
2275398,4248305,4248305
2275398,1756451,1756451
2275398,4212979,4212979
2275398,4351152,4351152
2275398,4248707,4248707
2275398,4260298,4260298
2275398,4322674,4322674
2275398,4378785,999999999
2275398,3931986,3931986
2275398,4265121,4265121
2275398,4212252,4212252
2276911,1757161,8888888
2276911,3706669,3706669
2276911,4041652,999999999
2280951,1760194,1760194
2280951,4376025,999999999
2280951,4314738,0
2280951,4353251,0
2280951,4045279,0
2280951,3326438,3326438
2281356,4211891,0
2281356,4350652,0
2281356,4609440,999999999
2281356,3523046,3523046
2281356,4364895,0
2281356,4261300,0
2281356,1760600,1760600
2281358,1760601,8888888
2281358,4211893,0
2281358,3523044,3523044
2281358,4364896,999999999
2281358,4350335,0
2281358,4261400,0
2283694,3683046,999999999
2283694,3683047,3683047
2283694,1762817,1762817
2283694,3583146,3583146
2286299,4120107,4120107
2286299,1765428,1765428
2286299,4330897,4330897
2286702,3919009,0
2286702,4288705,0
2286702,4336638,999999999
2286702,4291262,0
2286702,1765832,1765832
2289204,1768244,1768244
2289204,1768245,1768245
2289204,3579354,3579354
2294867,4120189,0
2294867,1773276,1773276
2294867,4330896,999999999
2295874,1773685,8888888
2295874,4330891,999999999
2295874,4120103,0
2295976,3428288,999999999
2295976,3428290,3428290
2295976,3428289,3428289
2295976,3428291,0
2304378,1782366,8888888
2304378,4194980,0
2304378,4517923,999999999
2304378,4331150,0
2305885,4330206,0
2305885,4373053,999999999
2305885,4117479,0
2305885,1783875,1783875
2305988,3578672,999999999
2305988,3497894,8888888
2305988,3497893,0
2306292,3577379,999999999
2306292,1784283,1784283
2306395,3497891,0
2306395,3578871,999999999
2306395,3497892,8888888
2306697,3577969,999999999
2306697,1784691,8888888
2308509,3771242,3771242
2308509,1786505,1786505
2308509,3920436,3920436
2309213,2477791,2477791
2309213,2477790,2477790
2310917,4016531,4016531
2310917,2598730,2598730
2310917,3864553,3864553
2310917,3441771,3441771
2310917,2598731,2598731
2311724,3953977,999999999
2311724,1789530,1789530
2316629,3524877,0
2316629,3524876,999999999
2316629,3524878,3524878
2316839,4583438,999999999
2316839,1794078,1794078
2316839,4376152,0
2316839,4353254,0
2316839,4482522,0
2316839,4297719,0
2326406,4288701,0
2326406,3919004,0
2326406,1892408,1892408
2326406,4336635,999999999
2326406,4291259,0
2326406,1802951,1802951
2330321,2272212,8888888
2330321,2272211,0
2330321,2272210,2272210
2330321,3577495,999999999
2330523,1805991,1805991
2330523,3907796,999999999
2330725,1806193,1806193
2330725,3953917,0
2330725,4354507,999999999
2332735,1808216,1808216
2332735,3973423,999999999
2332735,3953990,3953990
2333841,1809332,1809332
2333841,1809331,999999999
2333841,3477771,3477771
2334243,1809733,999999999
2335548,4620615,999999999
2335548,3673519,3673519
2335548,4294830,4294830
2335548,4354052,4354052
2335548,1811037,1811037
2335548,4293722,4293722
2336450,3339928,999999999
2336450,3339929,8888888
2341092,3594965,999999999
2341092,3465760,8888888
2341092,3465759,0
2342699,2984759,2984759
2342699,2984757,2984757
2342699,2984758,0
2345238,3918247,999999999
2345238,1819396,1819396
2345395,2593771,999999999
2345395,4636803,4636803
2345395,2593772,2593772
2346100,4330899,999999999
2346100,4119697,0
2346100,1820218,1820218
2346102,3775225,3775225
2346102,1820222,1820222
2346102,3775224,999999999
2346104,3403571,3403571
2346104,3403572,3403572
2346104,3403573,3403573
2348216,3492678,8888888
2348216,3492677,999999999
2348218,1822333,1822333
2351422,1825550,999999999
2351422,1825551,1825551
2351925,1826052,1826052
2351925,3833387,999999999
2351925,4056156,4056156
2351925,3577968,3577968
2352528,4002104,0
2352528,4015508,0
2352528,4028507,999999999
2352528,4028505,0
2352528,1826658,8888888
2355936,3954170,999999999
2355936,1830081,1830081
2365987,2525142,2525142
2365987,2525141,999999999
2366488,3298834,999999999
2366488,3298836,3298836
2370226,1843380,999999999
2371137,4127311,8888888
2371137,3593487,999999999
2371137,4017528,0
2371137,3945270,0
2371137,1844299,1844299
2371137,4127312,0
2371137,3488953,3488953
2373715,2176741,999999999
2373715,2176742,8888888
2374422,1846728,8888888
2374422,3933891,999999999
2381938,1853471,8888888
2381938,3579356,999999999
2383345,3940008,999999999
2383345,1854878,1854878
2384951,3932329,999999999
2384951,1856493,1856493
2384951,3906088,0
2387058,1858606,8888888
2387058,4314782,0
2387058,4353350,0
2387058,4045278,0
2387058,4376024,999999999
2404737,1874602,1874602
2404737,1874601,999999999
2405839,2359373,999999999
2405839,2359374,2359374
2407245,1877116,1877116
2407245,3836720,999999999
2411054,4212266,0
2411054,1880060,8888888
2411054,4350930,0
2411054,4322690,0
2411054,4378799,999999999
2411054,3932378,0
2413761,4351175,0
2413761,4056759,0
2413761,4052246,0
2413761,3939642,0
2413761,3069051,0
2413761,4487892,999999999
2413761,1895619,8888888
2413761,4101082,0
2423864,4212267,4212267
2423864,4350931,4350931
2423864,3932309,3932309
2423864,4378547,999999999
2423864,4322691,4322691
2423864,1892305,1892305
2423966,3499061,3499061
2423966,3499060,999999999
2423966,3940028,0
2423966,4072006,4072006
2424869,2346561,999999999
2424869,2346563,0
2424869,2346562,8888888
2424971,1893418,8888888
2424971,4288706,0
2424971,4336640,999999999
2424971,4291205,0
2424971,3919312,0
2427929,2177245,8888888
2427929,2177244,999999999
2427935,4487891,999999999
2427935,3940009,0
2427935,1895550,1895550
2427935,4351397,0
2429294,4487893,999999999
2429294,1895571,1895571
2429294,4351398,0
2429294,3940010,0
2429415,2438132,0
2429415,2438130,999999999
2429415,2438131,2438131
2429419,3492661,8888888
2429419,3492660,999999999
2429700,1895617,8888888
2429700,3906011,999999999
2429705,4260297,4260297
2429705,3161931,3161931
2429705,3161930,999999999
2429705,3991823,3991823
2429705,3161932,0
2429714,1895649,8888888
2429714,4331175,0
2429714,4517930,999999999
2429714,4195058,0
2431842,1896089,999999999
2431842,1896090,1896090
2431944,1896191,1896191
2431944,3953904,999999999
2432348,1896594,999999999
2432348,1903444,8888888
2432450,3834708,999999999
2432450,1896695,8888888
2432753,4350932,0
2432753,1896997,1896997
2432753,4212268,0
2432753,3931943,0
2432753,4035473,0
2432753,4031432,0
2432753,4378832,999999999
2432753,4322692,0
2433056,4350467,0
2433056,4261301,0
2433056,4364897,0
2433056,4496863,0
2433056,3981393,0
2433056,3973121,0
2433056,3973120,0
2433056,3973119,0
2433056,3765298,3765298
2433056,4497469,999999999
2433056,4211713,0
2435804,3808138,999999999
2435804,3808139,3808139
2436508,4488035,4488035
2436508,3760930,3760930
2436508,3760931,3760931
2436508,3940013,3940013
2436508,3499094,3499094
2436508,3608877,3608877
2436508,3608878,3608878
2436508,3608875,3608875
2436508,4351399,4351399
2436508,3608876,3608876
2436508,3499093,3499093
2436511,4038313,4038313
2436511,4087129,4087129
2436511,4029407,4029407
2436511,4034359,4034359
2436511,4400026,4400026
2436511,4526603,4526603
2436511,4373218,4373218
2436511,4622079,4622079
2436511,4632198,4632198
2436511,4364194,4364194
2436511,4602099,4602099
2436511,4330197,4330197
2436511,4602098,4602098
2436511,4397416,4397416
2436511,4399925,4399925
2436511,4574194,4574194
2436511,3933786,3933786
2436511,4136158,4136158
2436511,4217036,4217036
2436511,4399824,4399824
2436511,4399825,4399825
2436511,3416684,3416684
2436511,3416685,3416685
2436511,4037915,4037915
2436814,1900924,8888888
2436814,4120109,0
2436814,4330903,999999999
2439923,1903442,999999999
2443239,1906671,999999999
2443340,1907277,1907277
2443340,4117920,999999999
2443943,3634971,0
2443943,4583439,999999999
2443943,4061008,0
2443943,4202419,0
2443943,3634873,8888888
2443943,4061106,0
2444247,3850485,0
2444247,1907681,0
2444247,3623830,3623830
2444247,3855370,999999999
2444247,3850486,0
2444247,3847125,8888888
2450150,2584609,0
2450150,2584610,8888888
2450150,3982500,999999999
2450352,2338243,0
2450352,2338241,999999999
2450352,2338242,8888888
2453509,3497679,3497679
2453509,4330522,4330522
2453509,4373518,4373518
2453509,3497680,3497680
2453509,4175730,4175730
2453509,4209141,4209141
2453509,4217607,4217607
2453912,2593873,8888888
2453912,2593872,999999999
2454618,1917744,8888888
2454618,3929080,999999999
2455021,1918148,999999999
2455023,4212177,4212177
2455023,4210669,4210669
2455023,4632500,4632500
2455023,4364195,4364195
2455023,4364196,4364196
2455023,4622176,4622176
2455023,4622177,4622177
2455023,4373219,4373219
2455023,4212178,4212178
2455023,1929851,1929851
2455023,1918149,1918149
2455023,3575031,3575031
2455023,3575136,3575136
2455023,3575137,3575137
2455023,3583047,3583047
2455023,4632499,4632499
2455023,4353866,4353866
2455023,4353867,4353867
2455023,4373220,4373220
2455023,4330199,4330199
2455023,4330198,4330198
2455026,1918152,1918152
2455026,4330461,0
2455026,4366112,999999999
2455026,4209170,0
2455026,4106709,0
2457364,4479798,0
2457364,4527636,999999999
2457364,4354468,0
2457364,1919960,1919960
2461245,3919313,0
2461245,4291206,0
2461245,4288707,0
2461245,1923499,1923499
2461245,4336696,999999999
2462965,4517849,999999999
2462965,4194991,0
2462965,3825567,8888888
2462965,4331182,0
2463867,4120193,0
2463867,1925911,1925911
2463867,4330902,999999999
2467534,1928537,8888888
2467534,3959029,999999999
2468848,3660893,0
2468848,3514570,3514570
2468848,3864559,0
2468848,3514569,3514569
2468848,3514571,0
2468848,3514572,0
2468848,3514573,0
2468848,4047295,0
2468848,3660892,999999999
2468850,3497609,0
2468850,3497610,8888888
2468850,3593505,999999999
2470654,3300869,0
2470654,1931661,1931661
2470654,4212271,0
2470654,4378796,8888888
2470654,3603427,999999999
2470654,4322693,0
2470654,4351162,0
2470654,3931920,0
2470656,1931662,999999999
2470656,1931663,8888888
2470758,1931765,1931765
2470758,4209127,0
2470758,4106744,0
2470758,4366147,999999999
2470758,4330499,0
2471660,4330196,0
2471660,1932666,8888888
2471660,3929590,0
2471660,4364193,0
2471660,4622076,0
2471660,4632498,999999999
2471660,4373039,0
2471661,3245027,3245027
2471661,3245028,3245028
2471661,3245030,0
2471661,4453341,0
2471661,3245029,3245029
2471661,4457550,4457550
2471661,4453041,0
2471661,4453243,0
2473662,1934669,1934669
2473662,1934670,1934670
2474064,1935071,1935071
2474064,4488036,999999999
2474064,4351176,0
2474064,4443608,0
2474064,3940014,0
2474766,1935772,999999999
2474768,2471876,2471876
2474768,3611194,3611194
2474768,4074922,999999999
2474768,3873892,3873892
2474768,2472071,2472071
2474768,2471875,2471875
2474870,3388519,3388519
2474870,3578186,999999999
2474870,3388520,3388520
2482151,1941911,999999999
2482456,2211341,999999999
2482456,3721019,3721019
2482456,2211342,2211342
2482858,1942620,1942620
2482858,4620776,999999999
2482858,4353926,0
2482858,4175734,0
2486520,4228080,4228080
2486520,4228078,0
2486520,3431040,3431040
2486520,1945850,0
2486520,4228079,8888888
2486520,4620616,999999999
2486520,4228619,0
2486520,4353927,0
2486522,3511527,999999999
2486522,3511528,8888888
2486824,2679515,999999999
2486824,2679516,8888888
2486824,2679517,0
2487227,2458748,999999999
2487227,2458750,0
2487227,3441975,3441975
2487227,4577903,4577903
2487227,2458749,8888888
2487830,3920544,999999999
2487830,1946968,1946968
2490048,4314377,0
2490048,4219543,0
2490048,4192162,0
2490048,4163019,0
2490048,3836826,0
2490048,3836827,0
2490048,3906295,0
2490048,3465767,3465767
2490048,3465769,3465769
2490048,3465768,3465768
2490048,4338998,0
2490048,4330523,0
2490048,4333306,0
2490048,4391687,999999999
2490048,4118883,0
2490235,2429751,8888888
2490235,2429752,0
2490235,2429750,999999999
2490964,4378546,999999999
2490964,4322687,0
2490964,4212263,0
2490964,1949409,8888888
2490964,4351054,0
2490964,3931940,0
2493940,3465146,3465146
2493940,3465147,3465147
2493940,3578947,3578947
2493942,1951424,999999999
2493944,3339845,999999999
2493944,3339846,8888888
2494546,3686402,999999999
2494546,1951928,1951928
2494548,2219993,2219993
2494548,2219992,2219992
2494548,2219994,2219994
2494548,4029210,0
2494548,4029211,999999999
2494852,4297721,0
2494852,4573993,0
2494852,1952233,8888888
2494852,4376531,0
2494852,4353360,0
2494852,4533856,0
2494852,4482523,0
2494852,4583359,999999999
2494854,3607969,999999999
2494854,3447172,3447172
2494854,3447171,3447171
2496260,3579309,999999999
2496260,1953638,1953638
2496263,3915782,999999999
2496263,1953641,1953641
2496566,1953945,8888888
2496566,3577984,999999999
2497868,3375403,3375403
2497868,3375404,3375404
2497868,3375406,3375406
2497868,3375405,3375405
2497870,2329497,2329497
2497870,3579319,999999999
2497870,2329498,8888888
2497972,1956352,1956352
2497972,3579396,3579396
2497972,1955349,1955349
2500197,4195011,0
2500197,4517926,8888888
2500197,4331184,0
2500197,4354552,0
2500197,3867632,0
2500197,3866827,0
2500197,3866826,999999999
2500197,1956857,1956857
2502744,3257734,0
2502744,3713603,0
2502744,3759010,999999999
2502744,3759009,0
2502744,3751396,0
2502744,3257735,0
2502744,3257736,0
2502744,3257737,0
2502744,3751496,8888888
2506189,4331183,0
2506189,4195180,0
2506189,4517850,999999999
2506189,1962700,8888888
2506396,3287037,3287037
2506396,3287036,3287036
2506396,3287035,999999999
2506396,3287038,3287038
2506700,3447366,8888888
2506700,3447365,0
2506700,3607970,999999999
2506700,4587243,4587243
2507507,3492647,3492647
2507507,3939122,3939122
2507507,3939121,3939121
2507507,3492646,3492646
2507507,3936598,3936598
2509343,3953921,999999999
2509343,1965744,8888888
2509569,1965751,999999999
2510886,3447174,3447174
2510886,3447173,0
2510886,3959203,0
2510886,3607971,999999999
2513304,1968678,999999999
2513306,4348731,0
2513306,4330202,0
2513306,4622080,0
2513306,4364197,0
2513306,4162417,0
2513306,4224860,0
2513306,3929592,0
2513306,4632501,999999999
2513306,1968679,1968679
2513306,4373040,0
2513308,3454930,8888888
2513308,3454929,999999999
2513310,3940016,0
2513310,1968685,1968685
2513310,1968684,1968684
